"SubscriptionName","SubscriptionId","ResourceGroup","ResourceName","ResourceType","Group","Location","ResourceId","CreationTime","Tags"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","func-nttd-evl-intramart-uc-01p HTTP_Server_Error","microsoft.insights/metricalerts","Core Services","global","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Insights/metricalerts/func-nttd-evl-intramart-uc-01p HTTP_Server_Error","N/A","Environment=PROD; Application=Intramart; Solution=WebAppAlerts; Client =Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","func-nttd-evl-intramart-uc-01p Response_time_gt_2_sec","microsoft.insights/metricalerts","Core Services","global","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Insights/metricalerts/func-nttd-evl-intramart-uc-01p Response_time_gt_2_sec","N/A","Environment=PROD; Application=Intramart; Solution=WebAppAlerts; Client =Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","func-nttd-evl-portalsbatchjob-uc-01p HTTP_Server_Error","microsoft.insights/metricalerts","Core Services","global","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Insights/metricalerts/func-nttd-evl-portalsbatchjob-uc-01p HTTP_Server_Error","N/A","Environment=PROD; Application=Portals; Solution=WebAppAlerts; Client =Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","func-nttd-evl-portalsbatchjob-uc-01p Response_time_gt_2_sec","microsoft.insights/metricalerts","Core Services","global","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Insights/metricalerts/func-nttd-evl-portalsbatchjob-uc-01p Response_time_gt_2_sec","N/A","Environment=PROD; Application=Portals; Solution=WebAppAlerts; Client =Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","func-nttd-lifeSys-sla-uc-01p HTTP_Server_Error","microsoft.insights/metricalerts","Core Services","global","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Insights/metricalerts/func-nttd-lifeSys-sla-uc-01p HTTP_Server_Error","N/A","Environment=PROD; Application=Lifesys; Solution=WebAppAlerts; Client =Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","func-nttd-lifeSys-sla-uc-01p Response_time_gt_2_sec","microsoft.insights/metricalerts","Core Services","global","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Insights/metricalerts/func-nttd-lifeSys-sla-uc-01p Response_time_gt_2_sec","N/A","Environment=PROD; Application=LifeSys; Solution=WebAppAlerts; Client =Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","func-nttd-lifeSys-slafilter-uc-01p HTTP_Server_Error","microsoft.insights/metricalerts","Core Services","global","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Insights/metricalerts/func-nttd-lifeSys-slafilter-uc-01p HTTP_Server_Error","N/A","Environment=PROD; Application=LifeSys; Solution=WebAppAlerts; Client =Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","func-nttd-lifeSys-slafilter-uc-01p Response_time_gt_2_sec","microsoft.insights/metricalerts","Core Services","global","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Insights/metricalerts/func-nttd-lifeSys-slafilter-uc-01p Response_time_gt_2_sec","N/A","Environment=PROD; Application=LifeSys; Solution=WebAppAlerts; Client =Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","func-nttd-tag-claimsbatchjob-uc-01p HTTP_Server_Error","microsoft.insights/metricalerts","Core Services","global","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Insights/metricalerts/func-nttd-tag-claimsbatchjob-uc-01p HTTP_Server_Error","N/A","Environment=PROD; Application=Claims; Solution=WebAppAlerts; Client =Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","func-nttd-tag-claimsbatchjob-uc-01p Response_time_gt_2_sec","microsoft.insights/metricalerts","Core Services","global","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Insights/metricalerts/func-nttd-tag-claimsbatchjob-uc-01p Response_time_gt_2_sec","N/A","Environment=PROD; Application=Claims; Solution=WebAppAlerts; Client =Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","func-nttd-tag-docgennet-uc-01p HTTP_Server_Error","microsoft.insights/metricalerts","Core Services","global","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Insights/metricalerts/func-nttd-tag-docgennet-uc-01p HTTP_Server_Error","N/A","Environment=PROD; Application=Docgen; Solution=WebAppAlerts; Client =Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","func-nttd-tag-docgennet-uc-01p Response_time_gt_2_sec","microsoft.insights/metricalerts","Core Services","global","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Insights/metricalerts/func-nttd-tag-docgennet-uc-01p Response_time_gt_2_sec","N/A","Environment=PROD; Application=Docgen; Solution=WebAppAlerts; Client =Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","Prod ASP Instance memory ge 50","microsoft.insights/metricalerts","Core Services","global","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/microsoft.insights/metricalerts/Prod ASP Instance memory ge 50","N/A","Environment=PROD; Solution=ASPAlerts; Client =Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","Prod asp-evl-azapps-uc-01p CPU 50 percentage","microsoft.insights/metricalerts","Core Services","global","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/microsoft.insights/metricalerts/Prod asp-evl-azapps-uc-01p CPU 50 percentage","N/A","Environment=PROD; Solution=ASPAlerts; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","CRITICAL - Runtime Version Error in DTCC Funcion APP","microsoft.insights/scheduledqueryrules","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/microsoft.insights/scheduledqueryrules/CRITICAL - Runtime Version Error in DTCC Funcion APP","N/A","Environment=PROD"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","everlake everlakelife - ssl cert expiry notification-appi-evl-portals-uc-p","microsoft.insights/webtests","PaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/microsoft.insights/webtests/everlake everlakelife - ssl cert expiry notification-appi-evl-portals-uc-p","N/A","Environment=PROD; hidden-link:/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/microsoft.insights/components/appi-evl-portals-uc-p=Resource"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","everlake nttdatagidp - ssl cert expiry notification-appi-evl-portals-uc-p","microsoft.insights/webtests","PaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/microsoft.insights/webtests/everlake nttdatagidp - ssl cert expiry notification-appi-evl-portals-uc-p","N/A","Environment=PROD; hidden-link:/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/microsoft.insights/components/appi-evl-portals-uc-p=Resource"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","everlake tagtpa - ssl cert expiry notification-appi-evl-claims-uc-p","microsoft.insights/webtests","PaaS","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/microsoft.insights/webtests/everlake tagtpa - ssl cert expiry notification-appi-evl-claims-uc-p","N/A","Environment=PROD; hidden-link:/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/microsoft.insights/components/appi-evl-claims-uc-p=Resource"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","app-nttd-evl-claims-uc-01p-prvtendpt-uc-p.nic.72aaf043-9648-4b84-861b-2fbc557616c8","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/networkInterfaces/app-nttd-evl-claims-uc-01p-prvtendpt-uc-p.nic.72aaf043-9648-4b84-861b-2fbc557616c8","N/A","Environment=PROD; Application=Claims; Solution=PrivateEndPoint; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","app-nttd-evl-dgmonui-uc-01p-prvtendpt-uc-p.nic.7e7569aa-9deb-4805-84e1-0232d2f88b71","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/networkInterfaces/app-nttd-evl-dgmonui-uc-01p-prvtendpt-uc-p.nic.7e7569aa-9deb-4805-84e1-0232d2f88b71","N/A","Environment=PROD; Application=Dgmonui; Solution=PrivateEndPoint; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","app-nttd-evl-dig-uc-01p-prvtendpt-uc-p.nic.7a9a2e15-3347-4586-b2fd-0b1b4fc34b0a","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/networkInterfaces/app-nttd-evl-dig-uc-01p-prvtendpt-uc-p.nic.7a9a2e15-3347-4586-b2fd-0b1b4fc34b0a","N/A","Environment=PROD; Application=DIG; Client=Everlake; Solution=PrivateEndPoint"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","app-nttd-evl-odsidsrv-uc-01p-prvtendpt-uc-p.nic.5a58c69f-5058-41c1-a076-9f4da40fa74c","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/networkInterfaces/app-nttd-evl-odsidsrv-uc-01p-prvtendpt-uc-p.nic.5a58c69f-5058-41c1-a076-9f4da40fa74c","N/A","Environment=PROD; Application=ODS; Solution=PrivateEndPoint; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","app-nttd-evl-odspsgp-uc-01p-prvtendpt-uc-p.nic.8dec1061-c8f0-4eaa-9b6a-e124d59e245e","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/networkInterfaces/app-nttd-evl-odspsgp-uc-01p-prvtendpt-uc-p.nic.8dec1061-c8f0-4eaa-9b6a-e124d59e245e","N/A","Environment=PROD; Application=ODS; Client=Everlake; Solution=PrivateEndPoint"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","app-nttd-evl-portalssvc-uc-01p-prvtendpt-uc.nic.1bfb88fd-0113-4d35-9314-00de4edcd9e4","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/networkInterfaces/app-nttd-evl-portalssvc-uc-01p-prvtendpt-uc.nic.1bfb88fd-0113-4d35-9314-00de4edcd9e4","N/A","Environment=PROD; Application=ODS; Solution=PrivateEndPoint; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","app-nttd-evl-portalsui-maint-uc-01p-prvtend.nic.9e7d4aef-9050-4905-8d07-7ab8d94c7dde","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/networkInterfaces/app-nttd-evl-portalsui-maint-uc-01p-prvtend.nic.9e7d4aef-9050-4905-8d07-7ab8d94c7dde","N/A","Environment=PROD; Application=Portals; Solution=PrivateEndPoint; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","app-nttd-evl-portalsui-uc-01p-prvtendpt-uc-.nic.460f368c-a582-4c93-98ed-d4dbee872fab","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/networkInterfaces/app-nttd-evl-portalsui-uc-01p-prvtendpt-uc-.nic.460f368c-a582-4c93-98ed-d4dbee872fab","N/A","Environment=PROD; Application=Portals; Solution=PrivateEndPoint; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","app-nttd-evl-portalsui-uc-02ps-prvtendpt-nic","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/networkInterfaces/app-nttd-evl-portalsui-uc-02ps-prvtendpt-nic","N/A","Environment=PROD; Application=Portals; Solution=PrivateEndPoint; Client =Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","app-nttd-tag-pmiclacapi-uc-01p-prvtendpt-uc.nic.26ddb8a6-6820-45b7-91ba-036ab03609ce","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/networkInterfaces/app-nttd-tag-pmiclacapi-uc-01p-prvtendpt-uc.nic.26ddb8a6-6820-45b7-91ba-036ab03609ce","N/A","Environment=PROD; Application=ClaimsAPI; Solution=PrivateEndPoint; Client=Shared"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","func-nttd-evl-errhndl-uc-01p-pep.nic.1ac0b554-62ad-4651-9a8f-6b29f6d08ebe","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/networkInterfaces/func-nttd-evl-errhndl-uc-01p-pep.nic.1ac0b554-62ad-4651-9a8f-6b29f6d08ebe","N/A","Environment=PROD; Application=Error handling; Solution=PrivateEndPoint; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","func-nttd-tag-docgennet-uc-01p-prvtendpt-uc.nic.2e50ce87-b3c1-4ff1-b764-f9097e6e50ac","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/networkInterfaces/func-nttd-tag-docgennet-uc-01p-prvtendpt-uc.nic.2e50ce87-b3c1-4ff1-b764-f9097e6e50ac","N/A","Environment=PROD; Application=Docgen; Solution=PrivateEndPoint; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","stanttdevlazappsuc01p-prvtendpt-uc-p.nic.bc6543a7-39e4-4db4-9d83-2249923cdd48","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/networkInterfaces/stanttdevlazappsuc01p-prvtendpt-uc-p.nic.bc6543a7-39e4-4db4-9d83-2249923cdd48","N/A","Environment=PROD; Application=Claims; Solution=Private Endpoint; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","stanttdevlazappsuc01p-queue-prvtendpt-uc-p.nic.789150ce-967b-4a5d-adb1-8679891e7a8f","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/networkInterfaces/stanttdevlazappsuc01p-queue-prvtendpt-uc-p.nic.789150ce-967b-4a5d-adb1-8679891e7a8f","N/A","Environment=PROD; Application=Claims; Solution=Private Endpoint; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","stanttdevldtccblobuc01p-prvtendpt-uc-p.nic.71910e10-cf22-4718-b692-dbed0a02d4fe","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/networkInterfaces/stanttdevldtccblobuc01p-prvtendpt-uc-p.nic.71910e10-cf22-4718-b692-dbed0a02d4fe","N/A","Environment=PROD; Application=DTCC; Solution=Private Endpoint; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","stanttdevldtccblobuc01p-queue-prvtendpt-uc-.nic.c82313fe-79af-4222-b2eb-48b33dcf67a0","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/networkInterfaces/stanttdevldtccblobuc01p-queue-prvtendpt-uc-.nic.c82313fe-79af-4222-b2eb-48b33dcf67a0","N/A","Environment=PROD; Application=DTCC; Solution=Private Endpoint; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","stanttdevlportalsuc01p-prvtendpt-uc-p.nic.e80f0bfd-f019-4cd1-bcec-c411abe003d4","microsoft.network/networkinterfaces","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/networkInterfaces/stanttdevlportalsuc01p-prvtendpt-uc-p.nic.e80f0bfd-f019-4cd1-bcec-c411abe003d4","N/A","Environment=PROD; Application=Portals; Solution=Private Endpoint; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","app-nttd-evl-claims-uc-01p-prvtendpt-uc-p","microsoft.network/privateendpoints","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/privateEndpoints/app-nttd-evl-claims-uc-01p-prvtendpt-uc-p","N/A","Environment=PROD; Application=Claims; Client=Everlake; Solution=PrivateEndPoint"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","app-nttd-evl-dgmonui-uc-01p-prvtendpt-uc-p","microsoft.network/privateendpoints","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/privateEndpoints/app-nttd-evl-dgmonui-uc-01p-prvtendpt-uc-p","N/A","Environment=PROD; Application=Dgmonui; Solution=PrivateEndPoint; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","app-nttd-evl-dig-uc-01p-prvtendpt-uc-p","microsoft.network/privateendpoints","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/privateEndpoints/app-nttd-evl-dig-uc-01p-prvtendpt-uc-p","N/A","Environment=PROD; Application=DIG; Solution=PrivateEndPoint; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","app-nttd-evl-odsidsrv-uc-01p-prvtendpt-uc-p","microsoft.network/privateendpoints","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/privateEndpoints/app-nttd-evl-odsidsrv-uc-01p-prvtendpt-uc-p","N/A","Environment=PROD; Application=ODS; Solution=PrivateEndPoint; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","app-nttd-evl-odspsgp-uc-01p-prvtendpt-uc-p","microsoft.network/privateendpoints","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/privateEndpoints/app-nttd-evl-odspsgp-uc-01p-prvtendpt-uc-p","N/A","Environment=PROD; Application=ODS; Solution=PrivateEndPoint; Client=Everlake"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","app-nttd-evl-portalssvc-uc-01p-prvtendpt-uc-p","microsoft.network/privateendpoints","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/privateEndpoints/app-nttd-evl-portalssvc-uc-01p-prvtendpt-uc-p","N/A","Environment=PROD; Application=Portals; Client=Everlake; Solution=PrivateEndPoint"
"TPA","15c6a0ec-5508-4d26-828f-3029516a2fb2","rg-evl-azappsasp-uc-p","app-nttd-evl-portalsui-maint-uc-01p-prvtendpt-uc-p","microsoft.network/privateendpoints","Core Services","centralus","/subscriptions/15c6a0ec-5508-4d26-828f-3029516a2fb2/resourceGroups/rg-evl-azappsasp-uc-p/providers/Microsoft.Network/privateEndpoints/app-nttd-evl-portalsui-maint-uc-01p-prvtendpt-uc-p","N/A","Environment=PROD; Application=Portals; Solution=PrivateEndPoint; Client=Everlake"
